GO_ID	GO_name	num_seed_genes	num_total_seed_genes	num_genes_genespace	LOD	p_value	p_adjust	seed_gene_symbols	seed_gene_IDs
GO:0043234	protein complex	115	284	3688	0.436761634295	3.53371628379e-15	0	KRT80,OBSL1,PELP1,SNAPIN,CTNNB1,SEMG1,TUBAL3,PEX19,SSX2IP,SNX6,KRT6B,KIF22,COPB1,COPA,COPB2,ABCB6,NUDC,SEH1L,CTNNA1,HLA-E,EIF3E,KIF20A,PHKG2,UCHL5,FLNA,FTH1,XPO5,SAMM50,RPA2,ARCN1,CHCHD3,GNAS,LRPPRC,MYO9B,CEP170,TMED10,PHKA2,HM13,HPS6,FAM96B,ATP5J,ATP6V1A,CBX2,TUBB1,HOOK3,COMMD1,NCAPD3,IMMT,WDR24,SNX2,NDUFA11,WWOX,AKAP9,TOMM22,TEX10,GTF3C6,TUBB3,DCAF8,TIMM21,EIF4G1,ARNT,IQGAP1,VDAC2,SUGT1,TUBB6,NUP153,KRT17,PCM1,HPS5,TUBGCP2,KRT77,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,FTL,PIK3R1,KMT2B,PFDN6,NUDCD2,COPZ1,SYNE2,SET,CACYBP,CLU,HLA-A,HLA-C,GEMIN4,HPS3,EIF3M,KRT75,LCP1,CAMSAP1,TUBA1C,MIOS,COPG2,EIF3L,WDR59,ITPR2,PFDN5,COPE,GTF3C2,COPG1,UBE3A,KRT6C,HLA-DQB1,URI1,LMNA,SPTLC2,NIN	144501,23363,27043,23557,1499,6406,79861,5824,117178,58533,3854,3835,1315,1314,9276,10058,10726,81929,1495,3133,3646,10112,5261,51377,2316,2495,57510,25813,6118,372,54927,2778,10128,4650,9859,10972,5256,81502,79803,51647,522,523,84733,81027,84376,150684,23310,10989,84219,6643,126328,51741,10142,56993,54881,112495,10381,50717,29090,1981,405,8826,7417,10910,84617,9972,3872,5108,11234,10844,374454,8661,8662,8663,8664,8665,8666,8667,8668,27335,2512,5295,9757,10471,134492,22818,23224,6418,27101,1191,3105,3107,50628,84343,10480,9119,3936,157922,84790,54468,26958,51386,79726,3709,5204,11316,2976,22820,7337,286887,3119,8725,4000,9517,51199
GO:0006996	organelle organization	81	284	2383	0.433726899913	3.68290086739e-12	0	KMT2B,AKAP9,TUBGCP2,USP9X,TOMM22,CNN3,ABR,OBSL1,UXT,SNAPIN,NEK11,TUBB3,COPE,COPZ1,SYNE2,HPS5,ASPM,TMED10,BICD1,PEX19,LMNA,KRT6C,CLU,FHOD3,MKI67,FASTKD5,SSX2IP,USP16,ARHGEF5,NUP153,SUGT1,ATP6V1A,HPS3,TUBB1,RHOT2,RAB2A,CDC25C,KIF22,COPB1,COPA,CAMSAP1,BICD2,COPB2,VPS4B,KRT17,NUDC,BIRC6,SEH1L,SET,PCM1,NIN,RAF1,GCC2,GRB7,ZFYVE16,ESPL1,PTPN1,NCAPD3,KIF20A,PREB,NUBPL,RAB18,SORT1,RPA2,IMMT,COPG1,ARCN1,FLNA,FLII,PEX1,RAB34,SAMM50,PLD6,ATXN2,HOOK3,ATXN10,OCRL,WDR62,CHCHD3,HPS6,SLC25A4	9757,10142,10844,8239,56993,1266,29,23363,8409,23557,79858,10381,11316,22818,23224,11234,259266,10972,636,5824,4000,286887,1191,80206,4288,60493,117178,10600,7984,9972,10910,523,84343,81027,89941,5862,995,3835,1315,1314,157922,23299,9276,9525,3872,10726,57448,81929,6418,5108,51199,5894,9648,2886,9765,9700,5770,23310,10112,10113,80224,22931,6272,6118,10989,22820,372,2316,2314,5189,83871,25813,201164,6311,84376,25814,4952,284403,54927,79803,291
GO:0044444	cytoplasmic part	185	284	7531	0.428248186922	3.79595424754e-16	0	GRIPAP1,TMEM165,RHOT2,BIRC6,OBSL1,SNAPIN,ECI2,EIF3E,KDELR1,SEMG1,PEX19,XPOT,SSX2IP,SNX6,ZFYVE9,SLC25A18,BICD2,FAM69B,TBK1,CDC25C,KIF22,COPB1,COPA,CRKL,COPB2,ABCB6,ATP6V1A,SEH1L,CTNNA1,HLA-E,ESPL1,CTNNB1,KIF20A,PREB,RAB18,UCHL5,PHKG2,FLNA,FTH1,XPO5,NCLN,SAMM50,ATXN2,ATXN10,PNKD,ARCN1,CHCHD3,SLC25A4,GNAS,KIRREL,USP9X,SLC25A12,CDC42EP1,LRPPRC,MYO9B,WDR81,CEP170,SCO2,CALCA,TMED10,PHKA2,PHKB,WDR48,PHKA1,FHOD3,HPS6,SLC2A1,FAM96B,CCDC22,ATP5J,ARAF,ASAH1,HOOK3,NEURL4,VPS4B,COMMD1,MTR,GCC2,PTPN1,NUBPL,SLC25A22,SLC27A2,SORT1,IMMT,GCN1,FNDC3A,SLC27A4,LACTB,HEATR1,USP20,BLMH,MAVS,OCRL,NDUFA11,WWOX,CEP104,UHMK1,AKAP9,ITPR2,TOMM22,GNL3L,COQ8A,RAB34,CTSA,CDIPT,SNX2,TIMM21,GRB7,EIF4G1,KTN1,ZDHHC17,IQGAP1,VDAC2,SUGT1,SLC25A10,MAIP1,BICD1,TYMS,FASTKD5,CPT1A,RHBDD2,ACSL3,RAF1,TXLNG,HPS5,LCP1,TUBGCP2,SEMG2,PLD6,PEX1,TYSND1,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,CLN6,GNA13,PIK3R1,SLC25A19,PPM1B,SFXN4,COPZ1,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,HLA-C,FDFT1,MTMR3,HERC1,HERC2,GEMIN4,HPS3,GLUD1,EIF3M,NUDC,GPX1,MIOS,COPG2,EIF3L,PFDN4,MLEC,ZFYVE16,COPE,ABR,COPG1,HLA-DQB1,URI1,PCM1,LMNA,SPTLC2,SLC25A21,NIN,HM13,ENPP1	56850,55858,89941,57448,23363,23557,10455,3646,10945,6406,5824,11260,117178,58533,9372,83733,23299,138311,29110,995,3835,1315,1314,1399,9276,10058,523,81929,1495,3133,9700,1499,10112,10113,22931,51377,5261,2316,2495,57510,56926,25813,6311,25814,25953,372,54927,291,2778,55243,8239,8604,11135,10128,4650,124997,9859,9997,796,10972,5256,5257,57599,5255,80206,79803,6513,51647,28952,522,369,427,84376,84461,9525,150684,4548,9648,5770,80224,79751,11001,6272,10989,10985,22862,10999,114294,55127,10868,642,57506,4952,126328,51741,9731,127933,10142,3709,56993,54552,56997,83871,5476,10423,6643,29090,2886,1981,3895,23390,8826,7417,10910,1468,79568,636,7298,60493,1374,57414,2181,5894,55787,11234,3936,10844,6407,201164,5189,219743,8661,8662,8663,8664,8665,8666,8667,8668,27335,284403,2512,54982,10672,5295,60386,5495,119559,22818,23224,5862,11079,6418,27101,1191,3105,3107,2222,8897,8925,8924,50628,84343,2746,10480,10726,2876,54468,26958,51386,5203,9761,9765,11316,29,22820,3119,8725,5108,4000,9517,89874,51199,81502,5167
GO:0008104	protein localization	52	284	1446	0.427209553892	1.07770521034e-08	0	GNAS,SNAPIN,TOMM22,AUP1,OBSL1,CTSA,COPE,COPZ1,SNX2,SYNE2,TIMM21,TMED10,RER1,PEX19,CLU,HPS6,XPOT,SNX6,ZDHHC17,HERC2,NUP153,ATP6V1A,RAB2A,COPB1,PIK3R1,BICD1,COPG2,VPS4B,COMMD1,ZFYVE9,SEH1L,PCM1,RAF1,CTNNA1,ZFYVE16,CTNNB1,KIF20A,PREB,COPG1,RAB18,FLNA,PEX1,XPO5,RAB34,SAMM50,LMNA,CCDC22,HOOK3,MIOS,ARCN1,KDELR1,GCC2	2778,23557,56993,550,23363,5476,11316,22818,6643,23224,29090,10972,11079,5824,1191,79803,11260,58533,23390,8924,9972,523,5862,1315,5295,636,26958,9525,150684,9372,81929,5108,5894,1495,9765,1499,10112,10113,22820,22931,2316,5189,57510,83871,25813,4000,28952,84376,54468,372,10945,9648
GO:0033036	macromolecule localization	52	284	1458	0.423172667195	1.41924118678e-08	0	GNAS,SNAPIN,TOMM22,AUP1,OBSL1,CTSA,COPE,COPZ1,SNX2,SYNE2,TIMM21,TMED10,RER1,PEX19,CLU,HPS6,XPOT,SNX6,ZDHHC17,HERC2,NUP153,ATP6V1A,RAB2A,COPB1,PIK3R1,BICD1,COPG2,VPS4B,COMMD1,ZFYVE9,SEH1L,PCM1,RAF1,CTNNA1,ZFYVE16,CTNNB1,KIF20A,PREB,COPG1,RAB18,FLNA,PEX1,XPO5,RAB34,SAMM50,LMNA,CCDC22,HOOK3,MIOS,ARCN1,KDELR1,GCC2	2778,23557,56993,550,23363,5476,11316,22818,6643,23224,29090,10972,11079,5824,1191,79803,11260,58533,23390,8924,9972,523,5862,1315,5295,636,26958,9525,150684,9372,81929,5108,5894,1495,9765,1499,10112,10113,22820,22931,2316,5189,57510,83871,25813,4000,28952,84376,54468,372,10945,9648
GO:0061024	membrane organization	29	284	777	0.422794551486	1.33986497734e-05	0.028	SNAPIN,RHOT2,TOMM22,RAB34,LMNA,COPZ1,SYNE2,TMED10,RER1,PEX19,CLU,HPS6,NUP153,COPB1,COPA,COPB2,VPS4B,SEH1L,COPE,PREB,COPG1,IMMT,FLNA,FTH1,SAMM50,PLD6,ARCN1,CHCHD3,FTL	23557,89941,56993,83871,4000,22818,23224,10972,11079,5824,1191,79803,9972,1315,1314,9276,9525,81929,11316,10113,22820,10989,2316,2495,25813,201164,372,54927,2512
GO:0045184	establishment of protein localization	43	284	1206	0.413729788034	3.12881842798e-07	0.001	GNAS,SNAPIN,TOMM22,AUP1,RAB18,COPZ1,SNX2,TIMM21,TMED10,PEX19,CLU,XPOT,SNX6,ZDHHC17,HERC2,NUP153,ATP6V1A,RAB2A,COPB1,PIK3R1,COPG2,VPS4B,COMMD1,ZFYVE9,SEH1L,RAF1,GCC2,ZFYVE16,COPE,KIF20A,PREB,COPG1,CTSA,FLNA,PEX1,XPO5,RAB34,SAMM50,LMNA,CCDC22,HOOK3,ARCN1,KDELR1	2778,23557,56993,550,22931,22818,6643,29090,10972,5824,1191,11260,58533,23390,8924,9972,523,5862,1315,5295,26958,9525,150684,9372,81929,5894,9648,9765,11316,10112,10113,22820,5476,2316,5189,57510,83871,25813,4000,28952,84376,372,10945
GO:0016192	vesicle-mediated transport	33	284	912	0.411498372492	6.28393698956e-06	0.013	SNAPIN,UBE2O,RAB34,COPE,COPZ1,SNX2,CALCA,TMED10,RER1,CLU,ENPP1,SNX6,COPB1,COPA,COPB2,COPG2,VPS4B,COMMD1,ZFYVE9,GCC2,CTNNB1,KIF20A,PREB,COPG1,SORT1,FLNA,FTH1,USP20,CCDC22,HOOK3,ARCN1,KDELR1,FTL	23557,63893,83871,11316,22818,6643,796,10972,11079,1191,5167,58533,1315,1314,9276,26958,9525,150684,9372,9648,1499,10112,10113,22820,6272,2316,2495,10868,28952,84376,372,10945,2512
GO:0044430	cytoskeletal part	46	284	1326	0.403464178172	2.50298237397e-07	0.001	CEP104,KRT80,AKAP9,BIRC6,OBSL1,UXT,LRPPRC,MYO9B,TUBB3,NUDCD2,CEP170,FAM96B,ASPM,TUBAL3,NIN,LMNA,SLC2A1,SSX2IP,KRT6B,HERC2,IQGAP1,TUBB6,MAP7D1,TUBB1,SPECC1L,KRT75,KIF22,LCP1,CAMSAP1,TUBA1C,VPS4B,KRT17,NUDC,PCM1,ESPL1,CTNNB1,KIF20A,TUBGCP2,KRT6C,FLNA,FLII,KRT77,USP20,HOOK3,NEURL4,WDR62	9731,144501,10142,57448,23363,8409,10128,4650,10381,134492,9859,51647,259266,79861,51199,4000,6513,117178,3854,8924,8826,84617,55700,81027,23384,9119,3835,3936,157922,84790,9525,3872,10726,5108,9700,1499,10112,10844,286887,2316,2314,374454,10868,84376,84461,284403
GO:1902589	single-organism organelle organization	58	284	1737	0.39723955055	1.88662479993e-08	0	KMT2B,AKAP9,TUBGCP2,USP9X,TOMM22,CNN3,ABR,OBSL1,UXT,SNAPIN,TUBB3,PTPN1,SYNE2,ASPM,TMED10,NIN,PEX19,LMNA,FHOD3,MKI67,SSX2IP,USP16,ARHGEF5,SUGT1,TUBB1,RHOT2,CDC25C,KIF22,FASTKD5,BICD2,BICD1,SET,KRT17,NUDC,BIRC6,SEH1L,PCM1,RAF1,GCC2,ESPL1,IMMT,NCAPD3,KIF20A,NUBPL,RAB34,RPA2,KRT6C,FLNA,FLII,PEX1,NEK11,SAMM50,PLD6,HOOK3,ATXN10,OCRL,WDR62,CHCHD3	9757,10142,10844,8239,56993,1266,29,23363,8409,23557,10381,5770,23224,259266,10972,51199,5824,4000,80206,4288,117178,10600,7984,10910,81027,89941,995,3835,60493,23299,636,6418,3872,10726,57448,81929,5108,5894,9648,9700,10989,23310,10112,80224,83871,6118,286887,2316,2314,5189,79858,25813,201164,84376,25814,4952,284403,54927
GO:0032991	macromolecular complex	121	284	4298	0.387891670066	8.91098008696e-13	0	KRT80,OBSL1,PELP1,SNAPIN,CTNNB1,SEMG1,TUBAL3,PEX19,SSX2IP,SNX6,KRT6B,KIF22,COPB1,COPA,COPB2,ABCB6,NUDC,SEH1L,CTNNA1,HLA-E,EIF3E,KIF20A,PHKG2,UCHL5,FLNA,FTH1,XPO5,SAMM50,ATXN2,RPA2,ARCN1,CHCHD3,GNAS,LRPPRC,MYO9B,CEP170,TMED10,PHKA2,HM13,HPS6,FAM96B,ATP5J,ATP6V1A,CBX2,TUBB1,HOOK3,COMMD1,NCAPD3,IMMT,GCN1,WDR24,SNX2,NDUFA11,WWOX,UHMK1,AKAP9,TOMM22,TEX10,GTF3C6,TUBB3,DCAF8,EME1,TIMM21,GRB7,EIF4G1,ARNT,IQGAP1,VDAC2,SUGT1,TUBB6,NUP153,KRT17,FASTKD5,PCM1,HPS5,TUBGCP2,KRT77,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,FTL,PIK3R1,KMT2B,PFDN6,NUDCD2,COPZ1,SYNE2,SET,CACYBP,CLU,HLA-A,HLA-C,GEMIN4,HPS3,EIF3M,KRT75,LCP1,CAMSAP1,TUBA1C,MIOS,COPG2,EIF3L,WDR59,ITPR2,PFDN5,COPE,GTF3C2,COPG1,UBE3A,KRT6C,HLA-DQB1,URI1,LMNA,SPTLC2,NIN	144501,23363,27043,23557,1499,6406,79861,5824,117178,58533,3854,3835,1315,1314,9276,10058,10726,81929,1495,3133,3646,10112,5261,51377,2316,2495,57510,25813,6311,6118,372,54927,2778,10128,4650,9859,10972,5256,81502,79803,51647,522,523,84733,81027,84376,150684,23310,10989,10985,84219,6643,126328,51741,127933,10142,56993,54881,112495,10381,50717,146956,29090,2886,1981,405,8826,7417,10910,84617,9972,3872,60493,5108,11234,10844,374454,8661,8662,8663,8664,8665,8666,8667,8668,27335,2512,5295,9757,10471,134492,22818,23224,6418,27101,1191,3105,3107,50628,84343,10480,9119,3936,157922,84790,54468,26958,51386,79726,3709,5204,11316,2976,22820,7337,286887,3119,8725,4000,9517,51199
GO:0071702	organic substance transport	56	284	1737	0.377743751612	1.15679905369e-07	0.001	GNAS,SLC2A1,COPG2,TOMM22,AUP1,SLC25A12,RAB18,LRPPRC,SLC25A19,NUP153,COPZ1,SNX2,TIMM21,RAB2A,TMED10,PEX19,SLC27A4,CLU,XPOT,SNX6,ZDHHC17,HERC2,SLC25A10,ATP6V1A,SNAPIN,CPT1A,COPB1,PIK3R1,ABCB6,VPS4B,COMMD1,ZFYVE9,SEH1L,ACSL3,RAF1,GCC2,ZFYVE16,COPE,CCDC22,KIF20A,PREB,COPG1,SLC25A22,CTSA,SLC27A2,SORT1,PEX1,XPO5,RAB34,SAMM50,LMNA,ATXN2,HOOK3,ARCN1,KDELR1,SLC25A4	2778,6513,26958,56993,550,8604,22931,10128,60386,9972,22818,6643,29090,5862,10972,5824,10999,1191,11260,58533,23390,8924,1468,523,23557,1374,1315,5295,10058,9525,150684,9372,81929,2181,5894,9648,9765,11316,28952,10112,10113,22820,79751,5476,11001,6272,5189,57510,83871,25813,4000,6311,84376,372,10945,291
GO:0044446	intracellular organelle part	177	284	7503	0.377522653332	4.51423000819e-13	0	KRT80,TMEM165,RHOT2,BIRC6,OBSL1,PELP1,SNAPIN,ECI2,CTNNB1,KDELR1,TUBAL3,PEX19,XPOT,SSX2IP,SNX6,KRT6B,SLC25A18,FAM69B,MAP7D1,TBK1,CDC25C,KIF22,COPB1,COPA,COPB2,ABCB6,ZFYVE9,SEH1L,HLA-E,ESPL1,RPA2,KIF20A,PREB,RAB18,UCHL5,FLNA,FLII,XPO5,NCLN,SAMM50,ATXN2,NUP153,ARCN1,CHCHD3,SLC25A4,GNAS,MUS81,SLC25A12,LRPPRC,MYO9B,CEP170,SCO2,GPX1,TMED10,NIN,HM13,MKI67,SLC2A1,FAM96B,ATP5J,ATP6V1A,CBX2,TUBB1,RNGTT,ASAH1,FKBP5,VPS4B,COMMD1,GCC2,PTPN1,NCAPD3,CTSA,SLC27A2,SORT1,IMMT,EIF3E,MTMR3,FNDC3A,HEATR1,USP20,ITPR2,SPECC1L,MAVS,SENP1,OCRL,NDUFA11,WWOX,CEP104,AKAP9,SUGP2,TOMM22,GNL3L,TEX10,GTF3C6,TUBB3,CDIPT,SNX2,TIMM21,EME1,ASPM,SLC27A4,ARNT,KTN1,ZDHHC17,IQGAP1,VDAC2,SUGT1,TUBB6,ARHGEF5,SLC25A10,SLC25A22,BICD1,TYMS,KRT17,FASTKD5,CPT1A,RHBDD2,ACSL3,RAF1,TXLNG,LCP1,TUBGCP2,PLD6,PEX1,KRT77,EIF3A,EIF3B,HOOK3,NEURL4,WDR62,CLN6,PIK3R1,KMT2B,UXT,NEK11,SLC25A19,NUDCD2,SFXN4,COPZ1,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,HLA-C,FDFT1,ZNF318,HERC2,GEMIN4,GLUD1,ESRP2,KRT75,NUDC,CAMSAP1,TUBA1C,MIOS,COPG2,EIF3L,FANCI,MLEC,ECD,ZFYVE16,COPE,GTF3C2,COPG1,KRT6C,HLA-DQB1,URI1,PCM1,RAB34,LMNA,SPTLC2,SLC25A21,ENPP1,HPS6	144501,55858,89941,57448,23363,27043,23557,10455,1499,10945,79861,5824,11260,117178,58533,3854,83733,138311,55700,29110,995,3835,1315,1314,9276,10058,9372,81929,3133,9700,6118,10112,10113,22931,51377,2316,2314,57510,56926,25813,6311,9972,372,54927,291,2778,80198,8604,10128,4650,9859,9997,2876,10972,51199,81502,4288,6513,51647,522,523,84733,81027,8732,427,2289,9525,150684,9648,5770,23310,5476,11001,6272,10989,3646,8897,22862,55127,10868,3709,23384,57506,29843,4952,126328,51741,9731,10142,10147,56993,54552,54881,112495,10381,10423,6643,29090,146956,259266,10999,405,3895,23390,8826,7417,10910,84617,7984,1468,79751,636,7298,3872,60493,1374,57414,2181,5894,55787,3936,10844,201164,5189,374454,8661,8662,84376,84461,284403,54982,5295,9757,8409,79858,60386,134492,119559,22818,23224,5862,11079,6418,27101,1191,3105,3107,2222,24149,8924,50628,2746,80004,9119,10726,157922,84790,54468,26958,51386,55215,9761,11319,9765,11316,2976,22820,286887,3119,8725,5108,83871,4000,9517,89874,5167,79803
GO:0044422	organelle part	178	284	7727	0.361751138282	4.03714295582e-12	0	KRT80,TMEM165,RHOT2,BIRC6,OBSL1,PELP1,SNAPIN,ECI2,CTNNB1,KDELR1,TUBAL3,PEX19,XPOT,SSX2IP,SNX6,KRT6B,SLC25A18,FAM69B,MAP7D1,TBK1,CDC25C,KIF22,COPB1,COPA,COPB2,ABCB6,ZFYVE9,SEH1L,HLA-E,ESPL1,RPA2,KIF20A,PREB,RAB18,UCHL5,FLNA,FLII,XPO5,NCLN,SAMM50,ATXN2,NUP153,ARCN1,CHCHD3,SLC25A4,GNAS,MUS81,SLC25A12,LRPPRC,MYO9B,CEP170,SCO2,GPX1,TMED10,NIN,FHOD3,MKI67,SLC2A1,FAM96B,ATP5J,ATP6V1A,CBX2,TUBB1,RNGTT,ASAH1,FKBP5,VPS4B,COMMD1,GCC2,PTPN1,NCAPD3,CTSA,SLC27A2,SORT1,IMMT,EIF3E,MTMR3,FNDC3A,HEATR1,USP20,ITPR2,SPECC1L,MAVS,SENP1,OCRL,NDUFA11,WWOX,CEP104,AKAP9,SUGP2,TOMM22,GNL3L,TEX10,GTF3C6,TUBB3,CDIPT,SNX2,TIMM21,EME1,ASPM,SLC27A4,ARNT,KTN1,ZDHHC17,IQGAP1,VDAC2,SUGT1,TUBB6,ARHGEF5,SLC25A10,SLC25A22,BICD1,TYMS,KRT17,FASTKD5,CPT1A,RHBDD2,ACSL3,RAF1,TXLNG,LCP1,TUBGCP2,PLD6,PEX1,KRT77,EIF3A,EIF3B,HOOK3,NEURL4,WDR62,CLN6,PIK3R1,KMT2B,UXT,NEK11,SLC25A19,NUDCD2,SFXN4,COPZ1,SYNE2,RAB2A,RER1,SET,CACYBP,CLU,HLA-A,HLA-C,FDFT1,ZNF318,HERC2,GEMIN4,GLUD1,ESRP2,KRT75,NUDC,CAMSAP1,TUBA1C,MIOS,COPG2,EIF3L,FANCI,MLEC,ECD,ZFYVE16,COPE,GTF3C2,COPG1,KRT6C,HLA-DQB1,URI1,PCM1,RAB34,LMNA,SPTLC2,SLC25A21,HM13,ENPP1,HPS6	144501,55858,89941,57448,23363,27043,23557,10455,1499,10945,79861,5824,11260,117178,58533,3854,83733,138311,55700,29110,995,3835,1315,1314,9276,10058,9372,81929,3133,9700,6118,10112,10113,22931,51377,2316,2314,57510,56926,25813,6311,9972,372,54927,291,2778,80198,8604,10128,4650,9859,9997,2876,10972,51199,80206,4288,6513,51647,522,523,84733,81027,8732,427,2289,9525,150684,9648,5770,23310,5476,11001,6272,10989,3646,8897,22862,55127,10868,3709,23384,57506,29843,4952,126328,51741,9731,10142,10147,56993,54552,54881,112495,10381,10423,6643,29090,146956,259266,10999,405,3895,23390,8826,7417,10910,84617,7984,1468,79751,636,7298,3872,60493,1374,57414,2181,5894,55787,3936,10844,201164,5189,374454,8661,8662,84376,84461,284403,54982,5295,9757,8409,79858,60386,134492,119559,22818,23224,5862,11079,6418,27101,1191,3105,3107,2222,24149,8924,50628,2746,80004,9119,10726,157922,84790,54468,26958,51386,55215,9761,11319,9765,11316,2976,22820,286887,3119,8725,5108,83871,4000,9517,89874,81502,5167,79803
GO:1902578	single-organism localization	83	284	2865	0.352743413604	5.78669121079e-09	0	GNAS,SLC2A1,COPG2,TMEM165,UBE2O,RHOT2,TOMM22,AUP1,SLC25A12,RAB34,UXT,LRPPRC,SLC25A19,COPE,SFXN4,ATP4A,COPZ1,SNX2,SYNE2,TUBA1C,ASPM,CALCA,TMED10,RER1,BICD1,PEX19,SLC27A4,CLU,HPS6,XPOT,SSX2IP,SNX6,ZDHHC17,SLC25A21,SLC25A18,ATP5J,ATP6V1A,SNAPIN,TIMM21,PCM1,PREB,VDAC2,KIF22,COPB1,COPA,BICD2,COPB2,ABCB6,VPS4B,COMMD1,ZFYVE9,CPT1A,SEH1L,ENPP1,ACSL3,ITPR2,RAF1,SLC30A9,COMMD3,ESPL1,CTNNB1,NUP153,SLC25A10,COPG1,SLC25A22,SCO2,SLC27A2,SORT1,ZFYVE16,FLNA,KDELR1,PEX1,FTH1,XPO5,SAMM50,LMNA,GCC2,CCDC22,HOOK3,ARCN1,PIK3R1,FTL,SLC25A4	2778,6513,26958,55858,63893,89941,56993,550,8604,83871,8409,10128,60386,11316,119559,495,22818,6643,23224,84790,259266,796,10972,11079,636,5824,10999,1191,79803,11260,117178,58533,23390,89874,83733,522,523,23557,29090,5108,10113,7417,3835,1315,1314,23299,9276,10058,9525,150684,9372,1374,81929,5167,2181,3709,5894,10463,23412,9700,1499,9972,1468,22820,79751,9997,11001,6272,9765,2316,10945,5189,2495,57510,25813,4000,9648,28952,84376,372,5295,2512,291
GO:0016043	cellular component organization	120	284	4525	0.351304448247	7.93435153038e-11	0	RHOT2,CNN3,OBSL1,SNAPIN,EIF3E,SEMG1,PEX19,ABR,SNX2,CPT1A,BICD2,CDC25C,KIF22,COPB1,COPA,COPB2,LCP1,BIRC6,SEH1L,CTNNA1,ESPL1,CTNNB1,USP16,KIF20A,PREB,RAB18,FLNA,FLII,FTH1,SAMM50,ATXN2,ATXN10,RPA2,ARCN1,CHCHD3,SLC25A4,KIRREL,USP9X,TYSND1,MYO9B,SCO2,TMED10,NIN,RIC8A,FHOD3,MKI67,SLC2A1,NUDC,ATP6V1A,CBX2,TUBB1,HOOK3,VPS4B,MTR,GCC2,PTPN1,NCAPD3,NUBPL,SORT1,IMMT,OCRL,UHMK1,AKAP9,TOMM22,SSX2IP,RAB34,TUBB3,TIMM21,ASPM,GRB7,ARHGEF5,NUP153,SUGT1,RAB2A,BICD1,KRT17,FASTKD5,ACSL3,RAF1,HPS5,TUBGCP2,SEMG2,PLD6,PEX1,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,KMT2B,UXT,PFDN6,COPZ1,SYNE2,RER1,SET,CLU,HERC1,GEMIN4,HPS3,EIF3M,ZFYVE9,CAMSAP1,EIF3L,ZFYVE16,COPE,COPG1,DPT,KRT6C,PCM1,NEK11,LMNA,HM13,HPS6	89941,1266,23363,23557,3646,6406,5824,29,6643,1374,23299,995,3835,1315,1314,9276,3936,57448,81929,1495,9700,1499,10600,10112,10113,22931,2316,2314,2495,25813,6311,25814,6118,372,54927,291,55243,8239,219743,4650,9997,10972,51199,60626,80206,4288,6513,10726,523,84733,81027,84376,9525,4548,9648,5770,23310,80224,6272,10989,4952,127933,10142,56993,117178,83871,10381,29090,259266,2886,7984,9972,10910,5862,636,3872,60493,2181,5894,11234,10844,6407,201164,5189,8661,8662,8663,8664,8665,8666,8667,8668,27335,284403,2512,9757,8409,10471,22818,23224,11079,6418,1191,8925,50628,84343,10480,9372,157922,51386,9765,11316,22820,1805,286887,5108,79858,4000,81502,79803
